,week,shift,warning_id,occur
776,7.0,3.0,36.0,1.0
777,8.0,1.0,0.0,0.0
778,8.0,1.0,1.0,1.0
779,8.0,1.0,2.0,0.0
780,8.0,1.0,3.0,0.0
781,8.0,1.0,4.0,1.0
782,8.0,1.0,5.0,1.0
783,8.0,1.0,6.0,0.0
784,8.0,1.0,7.0,0.0
785,8.0,1.0,8.0,0.0
786,8.0,1.0,9.0,0.0
787,8.0,1.0,10.0,1.0
788,8.0,1.0,11.0,0.0
789,8.0,1.0,12.0,1.0
790,8.0,1.0,13.0,0.0
791,8.0,1.0,14.0,1.0
792,8.0,1.0,15.0,1.0
793,8.0,1.0,16.0,1.0
794,8.0,1.0,17.0,1.0
795,8.0,1.0,18.0,1.0
796,8.0,1.0,19.0,1.0
797,8.0,1.0,20.0,0.0
798,8.0,1.0,21.0,0.0
799,8.0,1.0,22.0,1.0
800,8.0,1.0,23.0,1.0
801,8.0,1.0,24.0,1.0
802,8.0,1.0,25.0,0.0
803,8.0,1.0,26.0,0.0
804,8.0,1.0,27.0,1.0
805,8.0,1.0,28.0,0.0
806,8.0,1.0,29.0,0.0
807,8.0,1.0,30.0,0.0
808,8.0,1.0,31.0,1.0
809,8.0,1.0,32.0,1.0
810,8.0,1.0,33.0,0.0
811,8.0,1.0,34.0,0.0
812,8.0,1.0,35.0,1.0
813,8.0,1.0,36.0,0.0
814,8.0,2.0,0.0,0.0
815,8.0,2.0,1.0,1.0
816,8.0,2.0,2.0,1.0
817,8.0,2.0,3.0,1.0
818,8.0,2.0,4.0,1.0
819,8.0,2.0,5.0,0.0
820,8.0,2.0,6.0,0.0
821,8.0,2.0,7.0,0.0
822,8.0,2.0,8.0,1.0
823,8.0,2.0,9.0,0.0
824,8.0,2.0,10.0,0.0
825,8.0,2.0,11.0,1.0
826,8.0,2.0,12.0,0.0
827,8.0,2.0,13.0,1.0
828,8.0,2.0,14.0,0.0
829,8.0,2.0,15.0,1.0
830,8.0,2.0,16.0,0.0
831,8.0,2.0,17.0,1.0
832,8.0,2.0,18.0,1.0
833,8.0,2.0,19.0,1.0
834,8.0,2.0,20.0,1.0
835,8.0,2.0,21.0,0.0
836,8.0,2.0,22.0,0.0
837,8.0,2.0,23.0,1.0
838,8.0,2.0,24.0,0.0
839,8.0,2.0,25.0,0.0
840,8.0,2.0,26.0,0.0
841,8.0,2.0,27.0,1.0
842,8.0,2.0,28.0,0.0
843,8.0,2.0,29.0,1.0
844,8.0,2.0,30.0,0.0
845,8.0,2.0,31.0,0.0
846,8.0,2.0,32.0,0.0
847,8.0,2.0,33.0,0.0
848,8.0,2.0,34.0,1.0
849,8.0,2.0,35.0,0.0
850,8.0,2.0,36.0,1.0
851,8.0,3.0,0.0,0.0
852,8.0,3.0,1.0,1.0
853,8.0,3.0,2.0,1.0
854,8.0,3.0,3.0,0.0
855,8.0,3.0,4.0,1.0
856,8.0,3.0,5.0,0.0
857,8.0,3.0,6.0,0.0
858,8.0,3.0,7.0,1.0
859,8.0,3.0,8.0,0.0
860,8.0,3.0,9.0,0.0
861,8.0,3.0,10.0,1.0
862,8.0,3.0,11.0,1.0
863,8.0,3.0,12.0,1.0
864,8.0,3.0,13.0,0.0
865,8.0,3.0,14.0,0.0
866,8.0,3.0,15.0,1.0
867,8.0,3.0,16.0,1.0
868,8.0,3.0,17.0,1.0
869,8.0,3.0,18.0,0.0
870,8.0,3.0,19.0,1.0
871,8.0,3.0,20.0,0.0
872,8.0,3.0,21.0,0.0
873,8.0,3.0,22.0,1.0
874,8.0,3.0,23.0,0.0
875,8.0,3.0,24.0,0.0
876,8.0,3.0,25.0,0.0
877,8.0,3.0,26.0,0.0
878,8.0,3.0,27.0,0.0
879,8.0,3.0,28.0,0.0
880,8.0,3.0,29.0,1.0
881,8.0,3.0,30.0,0.0
882,8.0,3.0,31.0,0.0
883,8.0,3.0,32.0,1.0
884,8.0,3.0,33.0,0.0
885,8.0,3.0,34.0,1.0
886,8.0,3.0,35.0,0.0
887,8.0,3.0,36.0,1.0
888,9.0,1.0,0.0,1.0
889,9.0,1.0,1.0,0.0
890,9.0,1.0,2.0,0.0
891,9.0,1.0,3.0,0.0
892,9.0,1.0,4.0,1.0
893,9.0,1.0,5.0,0.0
894,9.0,1.0,6.0,0.0
895,9.0,1.0,7.0,0.0
896,9.0,1.0,8.0,0.0
897,9.0,1.0,9.0,1.0
898,9.0,1.0,10.0,0.0
899,9.0,1.0,11.0,1.0
900,9.0,1.0,12.0,0.0
901,9.0,1.0,13.0,0.0
902,9.0,1.0,14.0,1.0
903,9.0,1.0,15.0,0.0
904,9.0,1.0,16.0,0.0
905,9.0,1.0,17.0,1.0
906,9.0,1.0,18.0,0.0
907,9.0,1.0,19.0,0.0
908,9.0,1.0,20.0,1.0
909,9.0,1.0,21.0,1.0
910,9.0,1.0,22.0,0.0
911,9.0,1.0,23.0,0.0
912,9.0,1.0,24.0,1.0
913,9.0,1.0,25.0,0.0
914,9.0,1.0,26.0,1.0
915,9.0,1.0,27.0,1.0
916,9.0,1.0,28.0,1.0
917,9.0,1.0,29.0,0.0
918,9.0,1.0,30.0,1.0
919,9.0,1.0,31.0,0.0
920,9.0,1.0,32.0,0.0
921,9.0,1.0,33.0,0.0
922,9.0,1.0,34.0,1.0
923,9.0,1.0,35.0,1.0
924,9.0,1.0,36.0,0.0
925,9.0,2.0,0.0,0.0
926,9.0,2.0,1.0,1.0
927,9.0,2.0,2.0,1.0
928,9.0,2.0,3.0,0.0
929,9.0,2.0,4.0,0.0
930,9.0,2.0,5.0,0.0
931,9.0,2.0,6.0,0.0
932,9.0,2.0,7.0,0.0
933,9.0,2.0,8.0,0.0
934,9.0,2.0,9.0,0.0
935,9.0,2.0,10.0,0.0
936,9.0,2.0,11.0,0.0
937,9.0,2.0,12.0,0.0
938,9.0,2.0,13.0,0.0
939,9.0,2.0,14.0,1.0
940,9.0,2.0,15.0,0.0
941,9.0,2.0,16.0,0.0
942,9.0,2.0,17.0,0.0
943,9.0,2.0,18.0,1.0
944,9.0,2.0,19.0,0.0
945,9.0,2.0,20.0,0.0
946,9.0,2.0,21.0,0.0
947,9.0,2.0,22.0,0.0
948,9.0,2.0,23.0,0.0
949,9.0,2.0,24.0,1.0
950,9.0,2.0,25.0,0.0
951,9.0,2.0,26.0,0.0
952,9.0,2.0,27.0,1.0
953,9.0,2.0,28.0,1.0
954,9.0,2.0,29.0,1.0
955,9.0,2.0,30.0,1.0
956,9.0,2.0,31.0,1.0
957,9.0,2.0,32.0,1.0
958,9.0,2.0,33.0,1.0
959,9.0,2.0,34.0,0.0
960,9.0,2.0,35.0,0.0
961,9.0,2.0,36.0,1.0
962,9.0,3.0,0.0,1.0
963,9.0,3.0,1.0,1.0
964,9.0,3.0,2.0,1.0
965,9.0,3.0,3.0,0.0
966,9.0,3.0,4.0,1.0
967,9.0,3.0,5.0,0.0
968,9.0,3.0,6.0,1.0
969,9.0,3.0,7.0,1.0
970,9.0,3.0,8.0,0.0
971,9.0,3.0,9.0,0.0
972,9.0,3.0,10.0,0.0
973,9.0,3.0,11.0,0.0
974,9.0,3.0,12.0,1.0
975,9.0,3.0,13.0,0.0
976,9.0,3.0,14.0,1.0
977,9.0,3.0,15.0,1.0
978,9.0,3.0,16.0,0.0
979,9.0,3.0,17.0,1.0
980,9.0,3.0,18.0,1.0
981,9.0,3.0,19.0,0.0
982,9.0,3.0,20.0,0.0
983,9.0,3.0,21.0,1.0
984,9.0,3.0,22.0,0.0
985,9.0,3.0,23.0,0.0
986,9.0,3.0,24.0,1.0
987,9.0,3.0,25.0,0.0
988,9.0,3.0,26.0,0.0
989,9.0,3.0,27.0,1.0
990,9.0,3.0,28.0,1.0
991,9.0,3.0,29.0,1.0
992,9.0,3.0,30.0,1.0
993,9.0,3.0,31.0,1.0
994,9.0,3.0,32.0,0.0
995,9.0,3.0,33.0,0.0
996,9.0,3.0,34.0,0.0
997,9.0,3.0,35.0,0.0
998,9.0,3.0,36.0,1.0
999,10.0,1.0,0.0,0.0
1000,10.0,1.0,1.0,0.0
1001,10.0,1.0,2.0,1.0
1002,10.0,1.0,3.0,1.0
1003,10.0,1.0,4.0,0.0
1004,10.0,1.0,5.0,0.0
1005,10.0,1.0,6.0,0.0
1006,10.0,1.0,7.0,0.0
1007,10.0,1.0,8.0,1.0
1008,10.0,1.0,9.0,1.0
1009,10.0,1.0,10.0,1.0
1010,10.0,1.0,11.0,0.0
1011,10.0,1.0,12.0,1.0
1012,10.0,1.0,13.0,1.0
1013,10.0,1.0,14.0,1.0
1014,10.0,1.0,15.0,0.0
1015,10.0,1.0,16.0,0.0
1016,10.0,1.0,17.0,1.0
1017,10.0,1.0,18.0,1.0
1018,10.0,1.0,19.0,0.0
1019,10.0,1.0,20.0,0.0
1020,10.0,1.0,21.0,0.0
1021,10.0,1.0,22.0,0.0
1022,10.0,1.0,23.0,1.0
1023,10.0,1.0,24.0,1.0
1024,10.0,1.0,25.0,0.0
1025,10.0,1.0,26.0,0.0
1026,10.0,1.0,27.0,1.0
1027,10.0,1.0,28.0,1.0
1028,10.0,1.0,29.0,0.0
1029,10.0,1.0,30.0,0.0
1030,10.0,1.0,31.0,1.0
1031,10.0,1.0,32.0,0.0
1032,10.0,1.0,33.0,1.0
1033,10.0,1.0,34.0,0.0
1034,10.0,1.0,35.0,1.0
1035,10.0,1.0,36.0,1.0
1036,10.0,2.0,0.0,1.0
1037,10.0,2.0,1.0,0.0
1038,10.0,2.0,2.0,1.0
1039,10.0,2.0,3.0,1.0
1040,10.0,2.0,4.0,1.0
1041,10.0,2.0,5.0,0.0
1042,10.0,2.0,6.0,1.0
1043,10.0,2.0,7.0,1.0
1044,10.0,2.0,8.0,1.0
1045,10.0,2.0,9.0,0.0
1046,10.0,2.0,10.0,1.0
1047,10.0,2.0,11.0,0.0
1048,10.0,2.0,12.0,1.0
1049,10.0,2.0,13.0,1.0
1050,10.0,2.0,14.0,0.0
1051,10.0,2.0,15.0,1.0
1052,10.0,2.0,16.0,0.0
1053,10.0,2.0,17.0,1.0
1054,10.0,2.0,18.0,1.0
1055,10.0,2.0,19.0,1.0
1056,10.0,2.0,20.0,0.0
1057,10.0,2.0,21.0,1.0
1058,10.0,2.0,22.0,0.0
1059,10.0,2.0,23.0,0.0
1060,10.0,2.0,24.0,0.0
1061,10.0,2.0,25.0,1.0
1062,10.0,2.0,26.0,0.0
1063,10.0,2.0,27.0,1.0
1064,10.0,2.0,28.0,0.0
1065,10.0,2.0,29.0,1.0
1066,10.0,2.0,30.0,1.0
1067,10.0,2.0,31.0,0.0
1068,10.0,2.0,32.0,1.0
1069,10.0,2.0,33.0,0.0
1070,10.0,2.0,34.0,0.0
1071,10.0,2.0,35.0,0.0
1072,10.0,2.0,36.0,1.0
1073,10.0,3.0,0.0,0.0
1074,10.0,3.0,1.0,1.0
1075,10.0,3.0,2.0,1.0
1076,10.0,3.0,3.0,0.0
1077,10.0,3.0,4.0,1.0
1078,10.0,3.0,5.0,0.0
1079,10.0,3.0,6.0,0.0
1080,10.0,3.0,7.0,0.0
1081,10.0,3.0,8.0,1.0
1082,10.0,3.0,9.0,1.0
1083,10.0,3.0,10.0,1.0
1084,10.0,3.0,11.0,1.0
1085,10.0,3.0,12.0,1.0
1086,10.0,3.0,13.0,0.0
1087,10.0,3.0,14.0,1.0
1088,10.0,3.0,15.0,1.0
1089,10.0,3.0,16.0,0.0
1090,10.0,3.0,17.0,0.0
1091,10.0,3.0,18.0,0.0
1092,10.0,3.0,19.0,1.0
1093,10.0,3.0,20.0,0.0
1094,10.0,3.0,21.0,0.0
1095,10.0,3.0,22.0,0.0
1096,10.0,3.0,23.0,0.0
1097,10.0,3.0,24.0,1.0
1098,10.0,3.0,25.0,0.0
1099,10.0,3.0,26.0,1.0
1100,10.0,3.0,27.0,1.0
1101,10.0,3.0,28.0,1.0
1102,10.0,3.0,29.0,0.0
1103,10.0,3.0,30.0,0.0
1104,10.0,3.0,31.0,1.0
1105,10.0,3.0,32.0,0.0
1106,10.0,3.0,33.0,0.0
1107,10.0,3.0,34.0,0.0
1108,10.0,3.0,35.0,0.0
1109,10.0,3.0,36.0,0.0
1110,11.0,1.0,0.0,1.0
1111,11.0,1.0,1.0,1.0
1112,11.0,1.0,2.0,0.0
1113,11.0,1.0,3.0,1.0
1114,11.0,1.0,4.0,1.0
1115,11.0,1.0,5.0,1.0
1116,11.0,1.0,6.0,1.0
1117,11.0,1.0,7.0,0.0
1118,11.0,1.0,8.0,1.0
1119,11.0,1.0,9.0,0.0
1120,11.0,1.0,10.0,0.0
1121,11.0,1.0,11.0,0.0
1122,11.0,1.0,12.0,0.0
1123,11.0,1.0,13.0,1.0
1124,11.0,1.0,14.0,0.0
1125,11.0,1.0,15.0,0.0
1126,11.0,1.0,16.0,0.0
1127,11.0,1.0,17.0,1.0
1128,11.0,1.0,18.0,0.0
1129,11.0,1.0,19.0,0.0
1130,11.0,1.0,20.0,0.0
1131,11.0,1.0,21.0,1.0
1132,11.0,1.0,22.0,0.0
1133,11.0,1.0,23.0,1.0
1134,11.0,1.0,24.0,1.0
1135,11.0,1.0,25.0,1.0
1136,11.0,1.0,26.0,0.0
1137,11.0,1.0,27.0,0.0
1138,11.0,1.0,28.0,0.0
1139,11.0,1.0,29.0,0.0
1140,11.0,1.0,30.0,0.0
1141,11.0,1.0,31.0,0.0
1142,11.0,1.0,32.0,1.0
1143,11.0,1.0,33.0,0.0
1144,11.0,1.0,34.0,1.0
1145,11.0,1.0,35.0,0.0
1146,11.0,1.0,36.0,0.0
1147,11.0,2.0,0.0,1.0
1148,11.0,2.0,1.0,0.0
1149,11.0,2.0,2.0,0.0
1150,11.0,2.0,3.0,1.0
1151,11.0,2.0,4.0,0.0
1152,11.0,2.0,5.0,0.0
1153,11.0,2.0,6.0,1.0
1154,11.0,2.0,7.0,0.0
1155,11.0,2.0,8.0,1.0
1156,11.0,2.0,9.0,1.0
1157,11.0,2.0,10.0,0.0
1158,11.0,2.0,11.0,0.0
1159,11.0,2.0,12.0,1.0
1160,11.0,2.0,13.0,0.0
1161,11.0,2.0,14.0,0.0
1162,11.0,2.0,15.0,1.0
1163,11.0,2.0,16.0,0.0
1164,11.0,2.0,17.0,0.0
1165,11.0,2.0,18.0,0.0
1166,11.0,2.0,19.0,1.0
1167,11.0,2.0,20.0,1.0
1168,11.0,2.0,21.0,0.0
1169,11.0,2.0,22.0,0.0
1170,11.0,2.0,23.0,0.0
1171,11.0,2.0,24.0,0.0
1172,11.0,2.0,25.0,1.0
1173,11.0,2.0,26.0,0.0
1174,11.0,2.0,27.0,1.0
1175,11.0,2.0,28.0,1.0
1176,11.0,2.0,29.0,0.0
1177,11.0,2.0,30.0,0.0
1178,11.0,2.0,31.0,1.0
1179,11.0,2.0,32.0,0.0
1180,11.0,2.0,33.0,0.0
1181,11.0,2.0,34.0,0.0
1182,11.0,2.0,35.0,1.0
1183,11.0,2.0,36.0,1.0
1184,11.0,3.0,0.0,1.0
1185,11.0,3.0,1.0,1.0
1186,11.0,3.0,2.0,1.0
1187,11.0,3.0,3.0,0.0
1188,11.0,3.0,4.0,0.0
1189,11.0,3.0,5.0,1.0
1190,11.0,3.0,6.0,1.0
1191,11.0,3.0,7.0,1.0
1192,11.0,3.0,8.0,0.0
1193,11.0,3.0,9.0,0.0
1194,11.0,3.0,10.0,1.0
1195,11.0,3.0,11.0,0.0
1196,11.0,3.0,12.0,0.0
1197,11.0,3.0,13.0,0.0
1198,11.0,3.0,14.0,0.0
1199,11.0,3.0,15.0,1.0
1200,11.0,3.0,16.0,1.0
1201,11.0,3.0,17.0,0.0
1202,11.0,3.0,18.0,0.0
1203,11.0,3.0,19.0,0.0
1204,11.0,3.0,20.0,1.0
1205,11.0,3.0,21.0,0.0
1206,11.0,3.0,22.0,0.0
1207,11.0,3.0,23.0,1.0
1208,11.0,3.0,24.0,1.0
1209,11.0,3.0,25.0,1.0
1210,11.0,3.0,26.0,1.0
1211,11.0,3.0,27.0,0.0
1212,11.0,3.0,28.0,0.0
1213,11.0,3.0,29.0,1.0
1214,11.0,3.0,30.0,0.0
1215,11.0,3.0,31.0,1.0
1216,11.0,3.0,32.0,1.0
1217,11.0,3.0,33.0,1.0
1218,11.0,3.0,34.0,0.0
1219,11.0,3.0,35.0,0.0
1220,11.0,3.0,36.0,0.0
1221,12.0,1.0,0.0,0.0
1222,12.0,1.0,1.0,1.0
1223,12.0,1.0,2.0,1.0
1224,12.0,1.0,3.0,0.0
1225,12.0,1.0,4.0,1.0
1226,12.0,1.0,5.0,1.0
1227,12.0,1.0,6.0,1.0
1228,12.0,1.0,7.0,0.0
1229,12.0,1.0,8.0,0.0
1230,12.0,1.0,9.0,1.0
1231,12.0,1.0,10.0,0.0
1232,12.0,1.0,11.0,1.0
1233,12.0,1.0,12.0,1.0
1234,12.0,1.0,13.0,1.0
1235,12.0,1.0,14.0,0.0
1236,12.0,1.0,15.0,0.0
1237,12.0,1.0,16.0,1.0
1238,12.0,1.0,17.0,1.0
1239,12.0,1.0,18.0,0.0
1240,12.0,1.0,19.0,1.0
1241,12.0,1.0,20.0,1.0
1242,12.0,1.0,21.0,0.0
1243,12.0,1.0,22.0,0.0
1244,12.0,1.0,23.0,0.0
1245,12.0,1.0,24.0,0.0
1246,12.0,1.0,25.0,1.0
1247,12.0,1.0,26.0,1.0
1248,12.0,1.0,27.0,1.0
1249,12.0,1.0,28.0,0.0
1250,12.0,1.0,29.0,0.0
1251,12.0,1.0,30.0,1.0
1252,12.0,1.0,31.0,1.0
1253,12.0,1.0,32.0,0.0
1254,12.0,1.0,33.0,1.0
1255,12.0,1.0,34.0,1.0
1256,12.0,1.0,35.0,0.0
1257,12.0,1.0,36.0,0.0
1258,12.0,2.0,0.0,0.0
1259,12.0,2.0,1.0,1.0
1260,12.0,2.0,2.0,0.0
1261,12.0,2.0,3.0,0.0
1262,12.0,2.0,4.0,0.0
1263,12.0,2.0,5.0,0.0
1264,12.0,2.0,6.0,1.0
1265,12.0,2.0,7.0,0.0
1266,12.0,2.0,8.0,1.0
1267,12.0,2.0,9.0,0.0
1268,12.0,2.0,10.0,1.0
1269,12.0,2.0,11.0,0.0
1270,12.0,2.0,12.0,0.0
1271,12.0,2.0,13.0,1.0
1272,12.0,2.0,14.0,1.0
1273,12.0,2.0,15.0,1.0
1274,12.0,2.0,16.0,0.0
1275,12.0,2.0,17.0,0.0
1276,12.0,2.0,18.0,0.0
1277,12.0,2.0,19.0,0.0
1278,12.0,2.0,20.0,0.0
1279,12.0,2.0,21.0,1.0
1280,12.0,2.0,22.0,1.0
1281,12.0,2.0,23.0,0.0
1282,12.0,2.0,24.0,0.0
1283,12.0,2.0,25.0,0.0
1284,12.0,2.0,26.0,0.0
1285,12.0,2.0,27.0,1.0
1286,12.0,2.0,28.0,0.0
1287,12.0,2.0,29.0,1.0
1288,12.0,2.0,30.0,1.0
1289,12.0,2.0,31.0,1.0
1290,12.0,2.0,32.0,1.0
1291,12.0,2.0,33.0,1.0
1292,12.0,2.0,34.0,0.0
1293,12.0,2.0,35.0,1.0
1294,12.0,2.0,36.0,1.0
1295,12.0,3.0,0.0,0.0
1296,12.0,3.0,1.0,0.0
1297,12.0,3.0,2.0,0.0
1298,12.0,3.0,3.0,0.0
1299,12.0,3.0,4.0,0.0
1300,12.0,3.0,5.0,1.0
1301,12.0,3.0,6.0,1.0
1302,12.0,3.0,7.0,1.0
1303,12.0,3.0,8.0,1.0
1304,12.0,3.0,9.0,1.0
1305,12.0,3.0,10.0,1.0
1306,12.0,3.0,11.0,1.0
1307,12.0,3.0,12.0,1.0
1308,12.0,3.0,13.0,1.0
1309,12.0,3.0,14.0,1.0
1310,12.0,3.0,15.0,0.0
1311,12.0,3.0,16.0,1.0
1312,12.0,3.0,17.0,1.0
1313,12.0,3.0,18.0,1.0
1314,12.0,3.0,19.0,1.0
1315,12.0,3.0,20.0,0.0
1316,12.0,3.0,21.0,0.0
1317,12.0,3.0,22.0,0.0
1318,12.0,3.0,23.0,0.0
1319,12.0,3.0,24.0,1.0
1320,12.0,3.0,25.0,0.0
1321,12.0,3.0,26.0,1.0
1322,12.0,3.0,27.0,0.0
1323,12.0,3.0,28.0,1.0
1324,12.0,3.0,29.0,1.0
1325,12.0,3.0,30.0,0.0
1326,12.0,3.0,31.0,1.0
1327,12.0,3.0,32.0,0.0
1328,12.0,3.0,33.0,1.0
1329,12.0,3.0,34.0,0.0
1330,12.0,3.0,35.0,0.0
1331,12.0,3.0,36.0,1.0
1332,13.0,1.0,0.0,0.0
1333,13.0,1.0,1.0,1.0
1334,13.0,1.0,2.0,1.0
1335,13.0,1.0,3.0,1.0
1336,13.0,1.0,4.0,0.0
1337,13.0,1.0,5.0,0.0
1338,13.0,1.0,6.0,1.0
1339,13.0,1.0,7.0,0.0
1340,13.0,1.0,8.0,0.0
1341,13.0,1.0,9.0,1.0
1342,13.0,1.0,10.0,0.0
1343,13.0,1.0,11.0,1.0
1344,13.0,1.0,12.0,1.0
1345,13.0,1.0,13.0,0.0
1346,13.0,1.0,14.0,0.0
1347,13.0,1.0,15.0,1.0
1348,13.0,1.0,16.0,1.0
1349,13.0,1.0,17.0,1.0
1350,13.0,1.0,18.0,1.0
1351,13.0,1.0,19.0,1.0
1352,13.0,1.0,20.0,0.0
1353,13.0,1.0,21.0,0.0
1354,13.0,1.0,22.0,0.0
1355,13.0,1.0,23.0,1.0
1356,13.0,1.0,24.0,1.0
1357,13.0,1.0,25.0,1.0
1358,13.0,1.0,26.0,0.0
1359,13.0,1.0,27.0,1.0
1360,13.0,1.0,28.0,1.0
1361,13.0,1.0,29.0,1.0
1362,13.0,1.0,30.0,0.0
1363,13.0,1.0,31.0,0.0
1364,13.0,1.0,32.0,1.0
1365,13.0,1.0,33.0,0.0
1366,13.0,1.0,34.0,1.0
1367,13.0,1.0,35.0,1.0
1368,13.0,1.0,36.0,1.0
1369,13.0,2.0,0.0,0.0
1370,13.0,2.0,1.0,1.0
1371,13.0,2.0,2.0,0.0
1372,13.0,2.0,3.0,0.0
1373,13.0,2.0,4.0,0.0
1374,13.0,2.0,5.0,1.0
1375,13.0,2.0,6.0,0.0
1376,13.0,2.0,7.0,1.0
1377,13.0,2.0,8.0,0.0
1378,13.0,2.0,9.0,1.0
1379,13.0,2.0,10.0,0.0
1380,13.0,2.0,11.0,0.0
1381,13.0,2.0,12.0,0.0
1382,13.0,2.0,13.0,1.0
1383,13.0,2.0,14.0,1.0
1384,13.0,2.0,15.0,1.0
1385,13.0,2.0,16.0,1.0
1386,13.0,2.0,17.0,1.0
1387,13.0,2.0,18.0,1.0
1388,13.0,2.0,19.0,1.0
1389,13.0,2.0,20.0,0.0
1390,13.0,2.0,21.0,1.0
1391,13.0,2.0,22.0,0.0
1392,13.0,2.0,23.0,1.0
1393,13.0,2.0,24.0,0.0
1394,13.0,2.0,25.0,1.0
1395,13.0,2.0,26.0,0.0
1396,13.0,2.0,27.0,0.0
1397,13.0,2.0,28.0,0.0
1398,13.0,2.0,29.0,1.0
1399,13.0,2.0,30.0,0.0
1400,13.0,2.0,31.0,1.0
1401,13.0,2.0,32.0,1.0
1402,13.0,2.0,33.0,1.0
1403,13.0,2.0,34.0,1.0
1404,13.0,2.0,35.0,1.0
1405,13.0,2.0,36.0,0.0
1406,13.0,3.0,0.0,1.0
1407,13.0,3.0,1.0,0.0
1408,13.0,3.0,2.0,1.0
1409,13.0,3.0,3.0,1.0
1410,13.0,3.0,4.0,1.0
1411,13.0,3.0,5.0,1.0
1412,13.0,3.0,6.0,0.0
1413,13.0,3.0,7.0,1.0
1414,13.0,3.0,8.0,0.0
1415,13.0,3.0,9.0,0.0
1416,13.0,3.0,10.0,1.0
1417,13.0,3.0,11.0,0.0
1418,13.0,3.0,12.0,1.0
1419,13.0,3.0,13.0,0.0
1420,13.0,3.0,14.0,0.0
1421,13.0,3.0,15.0,0.0
1422,13.0,3.0,16.0,1.0
1423,13.0,3.0,17.0,0.0
1424,13.0,3.0,18.0,0.0
1425,13.0,3.0,19.0,1.0
1426,13.0,3.0,20.0,1.0
1427,13.0,3.0,21.0,1.0
1428,13.0,3.0,22.0,0.0
1429,13.0,3.0,23.0,0.0
1430,13.0,3.0,24.0,1.0
1431,13.0,3.0,25.0,0.0
1432,13.0,3.0,26.0,0.0
1433,13.0,3.0,27.0,0.0
1434,13.0,3.0,28.0,1.0
1435,13.0,3.0,29.0,0.0
1436,13.0,3.0,30.0,1.0
1437,13.0,3.0,31.0,1.0
1438,13.0,3.0,32.0,1.0
1439,13.0,3.0,33.0,0.0
1440,13.0,3.0,34.0,0.0
1441,13.0,3.0,35.0,0.0
1442,13.0,3.0,36.0,1.0
1443,14.0,1.0,0.0,1.0
1444,14.0,1.0,1.0,1.0
1445,14.0,1.0,2.0,1.0
1446,14.0,1.0,3.0,1.0
1447,14.0,1.0,4.0,1.0
1448,14.0,1.0,5.0,1.0
1449,14.0,1.0,6.0,0.0
1450,14.0,1.0,7.0,1.0
1451,14.0,1.0,8.0,1.0
1452,14.0,1.0,9.0,1.0
1453,14.0,1.0,10.0,1.0
1454,14.0,1.0,11.0,0.0
1455,14.0,1.0,12.0,1.0
1456,14.0,1.0,13.0,0.0
1457,14.0,1.0,14.0,1.0
1458,14.0,1.0,15.0,1.0
1459,14.0,1.0,16.0,0.0
1460,14.0,1.0,17.0,1.0
1461,14.0,1.0,18.0,0.0
1462,14.0,1.0,19.0,0.0
1463,14.0,1.0,20.0,0.0
1464,14.0,1.0,21.0,1.0
1465,14.0,1.0,22.0,0.0
1466,14.0,1.0,23.0,1.0
1467,14.0,1.0,24.0,0.0
1468,14.0,1.0,25.0,0.0
1469,14.0,1.0,26.0,1.0
1470,14.0,1.0,27.0,1.0
1471,14.0,1.0,28.0,0.0
1472,14.0,1.0,29.0,1.0
1473,14.0,1.0,30.0,0.0
1474,14.0,1.0,31.0,1.0
1475,14.0,1.0,32.0,0.0
1476,14.0,1.0,33.0,0.0
1477,14.0,1.0,34.0,0.0
1478,14.0,1.0,35.0,0.0
1479,14.0,1.0,36.0,0.0
1480,14.0,2.0,0.0,0.0
1481,14.0,2.0,1.0,1.0
1482,14.0,2.0,2.0,1.0
1483,14.0,2.0,3.0,1.0
1484,14.0,2.0,4.0,1.0
1485,14.0,2.0,5.0,0.0
1486,14.0,2.0,6.0,1.0
1487,14.0,2.0,7.0,0.0
1488,14.0,2.0,8.0,1.0
1489,14.0,2.0,9.0,0.0
1490,14.0,2.0,10.0,0.0
1491,14.0,2.0,11.0,1.0
1492,14.0,2.0,12.0,0.0
1493,14.0,2.0,13.0,0.0
1494,14.0,2.0,14.0,0.0
1495,14.0,2.0,15.0,0.0
1496,14.0,2.0,16.0,0.0
1497,14.0,2.0,17.0,1.0
1498,14.0,2.0,18.0,1.0
1499,14.0,2.0,19.0,0.0
1500,14.0,2.0,20.0,0.0
1501,14.0,2.0,21.0,1.0
1502,14.0,2.0,22.0,1.0
1503,14.0,2.0,23.0,0.0
1504,14.0,2.0,24.0,0.0
1505,14.0,2.0,25.0,1.0
1506,14.0,2.0,26.0,0.0
1507,14.0,2.0,27.0,0.0
1508,14.0,2.0,28.0,1.0
1509,14.0,2.0,29.0,0.0
1510,14.0,2.0,30.0,1.0
1511,14.0,2.0,31.0,0.0
1512,14.0,2.0,32.0,0.0
1513,14.0,2.0,33.0,1.0
1514,14.0,2.0,34.0,1.0
1515,14.0,2.0,35.0,1.0
1516,14.0,2.0,36.0,1.0
1517,14.0,3.0,0.0,0.0
1518,14.0,3.0,1.0,1.0
1519,14.0,3.0,2.0,0.0
1520,14.0,3.0,3.0,1.0
1521,14.0,3.0,4.0,1.0
1522,14.0,3.0,5.0,0.0
